,Topic,TweetId,AuthorId,AuthorName,AuthorUsername,#urls,urls,Text,canonical_urls
6259,4.0,1435600127209705474,552348978,bob kochinskas,twist3dmr,0,https://t.co/sAmknq30P0?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/sAmknq30P0?",
6260,4.0,1435599686623133709,818964875418345472,Xeno,_xenoHC,0,https://t.co/N8wkM9B8Qn?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/N8wkM9B8Qn?",
6261,4.0,1435599229565616131,329159493,It Matters,Earnest_One,0,https://t.co/BbzhzpiwZI?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/BbzhzpiwZI?",
6263,4.0,1435596172643684354,33337265,Maure Briggs,Maureclaire,0,https://t.co/EtqrUtO1yw?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/EtqrUtO1yw?",
6264,4.0,1435595801653399560,937022663624744960,chunk555888,chunk555888,0,https://t.co/mlRqaj0XMJ,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies? https://t.co/mlRqaj0XMJ",
6265,4.0,1435595701665378306,739343222,NinaPer,bethechange65,0,https://t.co/8eekml7HDg?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/8eekml7HDg?",
6266,4.0,1435594725986340869,401333739,Maggie Louden,NanaMagL,0,https://t.co/KlGqbc9I4A?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/KlGqbc9I4A?",
6267,4.0,1435593954137944066,34308223,Carl Howard,litlgrey,0,https://t.co/F5fvUAhQyy?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/F5fvUAhQyy?",
6268,4.0,1435593872730726408,212033418,Donna Janke,speedracer2004,0,https://t.co/2LlyDDINEa?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/2LlyDDINEa?",
6269,4.0,1435591984874496001,2801904646,Wylma Davison,saffron0127,0,https://t.co/yt6ozRP19M?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/yt6ozRP19M?",
6270,4.0,1435591929245302787,3676639098,Geoffrey Brooks,ZeroSumGameNOT,0,https://t.co/RarWTwfZKP?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/RarWTwfZKP?",
6271,4.0,1435591003910643714,46742235,Phil Splawn,Philibababa,0,https://t.co/MpRqAcYmtU?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/MpRqAcYmtU?",
6272,4.0,1435590922448875524,819635459592769536,Donna Yavorsky,dyavorsk,0,https://t.co/EK1VeQxMs5?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/EK1VeQxMs5?",
6273,4.0,1435590348382867466,354523574,Darrell “Going To Make A Difference”West 🇺🇸🇺🇦,DarrellPMWest,0,https://t.co/bIYlVTIuj7?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/bIYlVTIuj7?",
6274,4.0,1435589649821356032,397837265,Matthew Boguske,MatthewBoguske,0,https://t.co/xdHnrDJvMf?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/xdHnrDJvMf?",
6275,4.0,1435589266105581569,3434356745,EastEndRising-Democracy Protector-Podcaster,EastEndRising,0,https://t.co/iWwOkg75pW?,"RT. Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/iWwOkg75pW?",
6276,4.0,1435589233075494922,734953519,Susan O' Rourke,Kelomee,0,https://t.co/zvGL0j54xR,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/zvGL0j54xR $$TO EXXON!!",
6277,4.0,1435589016619913216,45286756,Bharat Adarkar,bharat2126,0,https://t.co/zlf9KFFzVU?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/zlf9KFFzVU?",
6278,4.0,1435588706073731079,977233955916218368,"James Wesley Garrick, Jr",jwgarrickii,0,https://t.co/ofRVMtXTQm?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/ofRVMtXTQm?",
6279,4.0,1435588673798647810,800047771675922436,Cynthia Imperatore,imperat2,0,https://t.co/moXS6mUjun?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/moXS6mUjun?",
6280,4.0,1435588459683516417,25550328,Michelle (Grabon) Davidson (she/her),michedav,0,https://t.co/z1dSjK2Ggt?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/z1dSjK2Ggt?",
6281,4.0,1435588257945841665,354483153,Sue Sloan,TeacherSloan,0,https://t.co/HZiinjEuQo?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/HZiinjEuQo?",
6282,4.0,1435588210781003776,131785612,Patricia Rahikainen,ladyg2243,0,https://t.co/TaFi2i02HH?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/TaFi2i02HH?",
6283,4.0,1435588144959836163,2893905713,Méryl Pinque Ⓥ #StandWithUkraine,MerylPinque,0,https://t.co/LroeI6kSZd?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/LroeI6kSZd?",
6284,4.0,1435588119525482496,1176517903,Dee,DKhayyam,0,https://t.co/LdxOwNa1sC?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/LdxOwNa1sC?",
6285,4.0,1435587852390346754,2321734856,Matthew Hall,hall_matthew23,0,https://t.co/h01RVk3Vkg?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/h01RVk3Vkg?",
6286,4.0,1435587704612265989,1421851332038696960,Forrest,ForrestTomaHawk,0,https://t.co/QmuhA7PDdX?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/QmuhA7PDdX?",
6287,4.0,1435587514312630272,1402746085,Carolin Schellhorn,schellhor,0,https://t.co/2bwL1tGIJY?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/2bwL1tGIJY?",
6288,4.0,1435587388395253760,1139304025420177408,In support of Ukraine 🇺🇦,Sue2883,0,https://t.co/JCj5naddKU?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/JCj5naddKU?",
6289,4.0,1435587332946763781,137680557,John Bruce Yeh,jyehcondor,0,https://t.co/5ao7AfBAwW?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/5ao7AfBAwW?",
6290,4.0,1435587319134752769,901744904249978881,Mr. Christopher Jennings,Christo51607547,0,https://t.co/WSKNCTzfal?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/WSKNCTzfal?",
6291,4.0,1435587032416325633,17456581,Chris Bartle,BartleChris,0,https://t.co/i3WZCsiLIt?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/i3WZCsiLIt?",
6292,4.0,1435586988460105737,49731176,Richard Fish,Dadzday,0,https://t.co/kgUr7pH80N?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/kgUr7pH80N?",
6293,4.0,1435586942654205953,704732319597334533,Sharron Foster,sfoster1957,0,https://t.co/aCIz1R1y4Z?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/aCIz1R1y4Z?",
6294,4.0,1435586615573835776,2840701222,Bonnie Helmer,bonniehelmer,0,https://t.co/E8X80d3Hr6?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/E8X80d3Hr6?",
6295,4.0,1435586489535107079,245906899,Mikael Wolfe,Mikaeloup,0,https://t.co/vvYzmcPK2P?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/vvYzmcPK2P?",
6296,4.0,1435586033085726722,62966131,Narayan S Srivastava,ryan1951,0,https://t.co/bpJyg8QknG?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/bpJyg8QknG?",
6297,4.0,1435585676716789760,4903170225,Cathy,drcathyhc,0,https://t.co/v1Z1TeDedS?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/v1Z1TeDedS?",
6298,4.0,1435584434594533380,28607313,The Big Bad Woof,thebigbadwoof,0,https://t.co/FgDBa7qulS?,"Each year, the government gives over $15 billion in taxpayer-funded subsidies to fossil fuel corporations who contribute to the climate crisis like Exxon. 

Will you sign our petition to pressure the Senate to END fossil fuel subsidies https://t.co/FgDBa7qulS?",
